mode,position,alpha,sample_idx,correct,n_steps,logit_margin,predicted_word,expected_word,neg_word
swap,1,-100,61,1,6,0.0,kerpus,kerpus,chorpus
swap,1,100,61,1,6,0.0,kerpus,kerpus,chorpus
swap,1,300,61,1,6,0.0,kerpus,kerpus,chorpus
swap,1,600,61,1,6,0.0,kerpus,kerpus,chorpus
swap,1,1200,61,1,6,0.0,kerpus,kerpus,chorpus
swap,2,-1200,61,1,6,0.0,kerpus,kerpus,chorpus
swap,2,-600,61,1,6,0.0,kerpus,kerpus,chorpus
swap,2,-300,61,1,6,0.0,kerpus,kerpus,chorpus
swap,2,-100,61,1,6,0.0,kerpus,kerpus,chorpus
swap,2,100,61,1,6,0.0,kerpus,kerpus,chorpus
swap,2,300,61,1,6,0.0,kerpus,kerpus,chorpus
swap,2,600,61,1,6,0.0,kerpus,kerpus,chorpus
swap,2,1200,61,1,6,0.0,kerpus,kerpus,chorpus
swap,3,-1200,61,1,6,0.0,kerpus,kerpus,chorpus
swap,3,-600,61,1,6,0.0,kerpus,kerpus,chorpus
swap,3,-300,61,1,6,0.0,kerpus,kerpus,chorpus
swap,3,-100,61,1,6,0.0,kerpus,kerpus,chorpus
swap,3,100,61,1,6,0.0,kerpus,kerpus,chorpus
swap,3,300,61,1,6,0.0,kerpus,kerpus,chorpus
swap,3,600,61,1,6,0.0,kerpus,kerpus,chorpus
swap,3,1200,61,1,6,0.0,kerpus,kerpus,chorpus
swap,4,-1200,61,1,6,0.0,kerpus,kerpus,chorpus
swap,4,-600,61,1,6,0.0,kerpus,kerpus,chorpus
swap,4,-300,61,1,6,0.0,kerpus,kerpus,chorpus
swap,4,-100,61,1,6,0.0,kerpus,kerpus,chorpus
swap,4,100,61,1,6,0.0,kerpus,kerpus,chorpus
swap,4,300,61,1,6,0.0,kerpus,kerpus,chorpus
swap,4,600,61,1,6,0.0,kerpus,kerpus,chorpus
swap,4,1200,61,1,6,0.0,kerpus,kerpus,chorpus
swap,5,-1200,61,1,6,0.0,kerpus,kerpus,chorpus
swap,5,-600,61,1,6,0.0,kerpus,kerpus,chorpus
swap,5,-300,61,1,6,0.0,kerpus,kerpus,chorpus
swap,5,-100,61,1,6,0.0,kerpus,kerpus,chorpus
swap,5,100,61,1,6,0.0,kerpus,kerpus,chorpus
swap,5,300,61,1,6,0.0,kerpus,kerpus,chorpus
swap,5,600,61,1,6,0.0,kerpus,kerpus,chorpus
swap,5,1200,61,1,6,0.0,kerpus,kerpus,chorpus
swap,0,0,62,0,3,0.0,gorpus,tumpus,gorpus
swap,1,-1200,62,0,3,0.0,gorpus,tumpus,gorpus
swap,1,-600,62,0,3,0.0,gorpus,tumpus,gorpus
swap,1,-300,62,0,3,0.0,gorpus,tumpus,gorpus
swap,1,-100,62,0,3,0.0,gorpus,tumpus,gorpus
swap,1,100,62,0,3,0.0,gorpus,tumpus,gorpus
swap,1,300,62,0,3,0.0,gorpus,tumpus,gorpus
swap,1,600,62,0,3,0.0,gorpus,tumpus,gorpus
swap,1,1200,62,0,3,0.0,gorpus,tumpus,gorpus
swap,2,-1200,62,0,3,0.0,gorpus,tumpus,gorpus
swap,2,-600,62,0,3,0.0,gorpus,tumpus,gorpus
swap,2,-300,62,0,3,0.0,gorpus,tumpus,gorpus
swap,2,-100,62,0,3,0.0,gorpus,tumpus,gorpus
swap,2,100,62,0,3,0.0,gorpus,tumpus,gorpus
swap,2,300,62,0,3,0.0,gorpus,tumpus,gorpus
swap,2,600,62,0,3,0.0,gorpus,tumpus,gorpus
swap,2,1200,62,0,3,0.0,gorpus,tumpus,gorpus
swap,3,-1200,62,0,3,0.0,gorpus,tumpus,gorpus
swap,3,-600,62,0,3,0.0,gorpus,tumpus,gorpus
swap,3,-300,62,0,3,0.0,gorpus,tumpus,gorpus
swap,3,-100,62,0,3,0.0,gorpus,tumpus,gorpus
swap,3,100,62,0,3,0.0,gorpus,tumpus,gorpus
swap,3,300,62,0,3,0.0,gorpus,tumpus,gorpus
swap,3,600,62,0,3,0.0,gorpus,tumpus,gorpus
swap,3,1200,62,0,3,0.0,gorpus,tumpus,gorpus
swap,4,-1200,62,0,3,0.0,gorpus,tumpus,gorpus
swap,4,-600,62,0,3,0.0,gorpus,tumpus,gorpus
swap,4,-300,62,0,3,0.0,gorpus,tumpus,gorpus
swap,4,-100,62,0,3,0.0,gorpus,tumpus,gorpus
swap,4,100,62,0,3,0.0,gorpus,tumpus,gorpus
swap,4,300,62,0,3,0.0,gorpus,tumpus,gorpus
swap,4,600,62,0,3,0.0,gorpus,tumpus,gorpus
swap,4,1200,62,0,3,0.0,gorpus,tumpus,gorpus
swap,5,-1200,62,0,3,0.0,gorpus,tumpus,gorpus
swap,5,-600,62,0,3,0.0,gorpus,tumpus,gorpus
swap,5,-300,62,0,3,0.0,gorpus,tumpus,gorpus
swap,5,-100,62,0,3,0.0,gorpus,tumpus,gorpus
swap,5,100,62,0,3,0.0,gorpus,tumpus,gorpus
swap,5,300,62,0,3,0.0,gorpus,tumpus,gorpus
swap,5,600,62,0,3,0.0,gorpus,tumpus,gorpus
swap,5,1200,62,0,3,0.0,gorpus,tumpus,gorpus
swap,0,0,63,1,4,0.0,felpus,felpus,boompus
swap,1,-1200,63,1,4,0.0,felpus,felpus,boompus
swap,1,-600,63,1,4,0.0,felpus,felpus,boompus
swap,1,-300,63,1,4,0.0,felpus,felpus,boompus
swap,1,-100,63,1,4,0.0,felpus,felpus,boompus
swap,1,100,63,1,4,0.0,felpus,felpus,boompus
swap,1,300,63,1,4,0.0,felpus,felpus,boompus
swap,1,600,63,1,4,0.0,felpus,felpus,boompus
swap,1,1200,63,1,4,0.0,felpus,felpus,boompus
swap,2,-1200,63,1,4,0.0,felpus,felpus,boompus
swap,2,-600,63,1,4,0.0,felpus,felpus,boompus
swap,2,-300,63,1,4,0.0,felpus,felpus,boompus
swap,2,-100,63,1,4,0.0,felpus,felpus,boompus
swap,2,100,63,1,4,0.0,felpus,felpus,boompus
swap,2,300,63,1,4,0.0,felpus,felpus,boompus
swap,2,600,63,1,4,0.0,felpus,felpus,boompus
swap,2,1200,63,1,4,0.0,felpus,felpus,boompus
swap,3,-1200,63,1,4,0.0,felpus,felpus,boompus
swap,3,-600,63,1,4,0.0,felpus,felpus,boompus
swap,3,-300,63,1,4,0.0,felpus,felpus,boompus
swap,3,-100,63,1,4,0.0,felpus,felpus,boompus
swap,3,100,63,1,4,0.0,felpus,felpus,boompus
swap,3,300,63,1,4,0.0,felpus,felpus,boompus
swap,3,600,63,1,4,0.0,felpus,felpus,boompus
swap,3,1200,63,1,4,0.0,felpus,felpus,boompus
swap,4,-1200,63,1,4,0.0,felpus,felpus,boompus
swap,4,-600,63,1,4,0.0,felpus,felpus,boompus
swap,4,-300,63,1,4,0.0,felpus,felpus,boompus
swap,4,-100,63,1,4,0.0,felpus,felpus,boompus
swap,4,100,63,1,4,0.0,felpus,felpus,boompus
swap,4,300,63,1,4,0.0,felpus,felpus,boompus
swap,4,600,63,1,4,0.0,felpus,felpus,boompus
swap,4,1200,63,1,4,0.0,felpus,felpus,boompus
swap,5,-1200,63,1,4,0.0,felpus,felpus,boompus
swap,5,-600,63,1,4,0.0,felpus,felpus,boompus
swap,5,-300,63,1,4,0.0,felpus,felpus,boompus
swap,5,-100,63,1,4,0.0,felpus,felpus,boompus
swap,5,100,63,1,4,0.0,felpus,felpus,boompus
swap,5,300,63,1,4,0.0,felpus,felpus,boompus
swap,5,600,63,1,4,0.0,felpus,felpus,boompus
swap,5,1200,63,1,4,0.0,felpus,felpus,boompus
swap,0,0,64,1,3,0.0,rompus,rompus,vumpus
swap,1,-1200,64,1,3,0.0,rompus,rompus,vumpus
swap,1,-600,64,1,3,0.0,rompus,rompus,vumpus
swap,1,-300,64,1,3,0.0,rompus,rompus,vumpus
swap,1,-100,64,1,3,0.0,rompus,rompus,vumpus
swap,1,100,64,1,3,0.0,rompus,rompus,vumpus
swap,1,300,64,1,3,0.0,rompus,rompus,vumpus
swap,1,600,64,1,3,0.0,rompus,rompus,vumpus
swap,1,1200,64,1,3,0.0,rompus,rompus,vumpus
swap,2,-1200,64,1,3,0.0,rompus,rompus,vumpus
swap,2,-600,64,1,3,0.0,rompus,rompus,vumpus
swap,2,-300,64,1,3,0.0,rompus,rompus,vumpus
swap,2,-100,64,1,3,0.0,rompus,rompus,vumpus
swap,2,100,64,1,3,0.0,rompus,rompus,vumpus
swap,2,300,64,1,3,0.0,rompus,rompus,vumpus
swap,2,600,64,1,3,0.0,rompus,rompus,vumpus
swap,2,1200,64,1,3,0.0,rompus,rompus,vumpus
swap,3,-1200,64,1,3,0.0,rompus,rompus,vumpus
swap,3,-600,64,1,3,0.0,rompus,rompus,vumpus
swap,3,-300,64,1,3,0.0,rompus,rompus,vumpus
swap,3,-100,64,1,3,0.0,rompus,rompus,vumpus
swap,3,100,64,1,3,0.0,rompus,rompus,vumpus
swap,3,300,64,1,3,0.0,rompus,rompus,vumpus
swap,3,600,64,1,3,0.0,rompus,rompus,vumpus
swap,3,1200,64,1,3,0.0,rompus,rompus,vumpus
swap,4,-1200,64,1,3,0.0,rompus,rompus,vumpus
swap,4,-600,64,1,3,0.0,rompus,rompus,vumpus
swap,4,-300,64,1,3,0.0,rompus,rompus,vumpus
swap,4,-100,64,1,3,0.0,rompus,rompus,vumpus
swap,4,100,64,1,3,0.0,rompus,rompus,vumpus
swap,4,300,64,1,3,0.0,rompus,rompus,vumpus
swap,4,600,64,1,3,0.0,rompus,rompus,vumpus
swap,4,1200,64,1,3,0.0,rompus,rompus,vumpus
swap,5,-1200,64,1,3,0.0,rompus,rompus,vumpus
swap,5,-600,64,1,3,0.0,rompus,rompus,vumpus
swap,5,-300,64,1,3,0.0,rompus,rompus,vumpus
swap,5,-100,64,1,3,0.0,rompus,rompus,vumpus
swap,5,100,64,1,3,0.0,rompus,rompus,vumpus
swap,5,300,64,1,3,0.0,rompus,rompus,vumpus
swap,5,600,64,1,3,0.0,rompus,rompus,vumpus
swap,5,1200,64,1,3,0.0,rompus,rompus,vumpus
swap,0,0,65,1,3,0.0,zhorpus,zhorpus,shumpus
swap,1,-1200,65,1,3,0.0,zhorpus,zhorpus,shumpus
swap,1,-600,65,1,3,0.0,zhorpus,zhorpus,shumpus
swap,1,-300,65,1,3,0.0,zhorpus,zhorpus,shumpus
swap,1,-100,65,1,3,0.0,zhorpus,zhorpus,shumpus
swap,1,100,65,1,3,0.0,zhorpus,zhorpus,shumpus
swap,1,300,65,1,3,0.0,zhorpus,zhorpus,shumpus
swap,1,600,65,1,3,0.0,zhorpus,zhorpus,shumpus
swap,1,1200,65,1,3,0.0,zhorpus,zhorpus,shumpus
swap,2,-1200,65,1,3,0.0,zhorpus,zhorpus,shumpus
swap,2,-600,65,1,3,0.0,zhorpus,zhorpus,shumpus
swap,2,-300,65,1,3,0.0,zhorpus,zhorpus,shumpus
swap,2,-100,65,1,3,0.0,zhorpus,zhorpus,shumpus
swap,2,100,65,1,3,0.0,zhorpus,zhorpus,shumpus
swap,2,300,65,1,3,0.0,zhorpus,zhorpus,shumpus
swap,2,600,65,1,3,0.0,zhorpus,zhorpus,shumpus
swap,2,1200,65,1,3,0.0,zhorpus,zhorpus,shumpus
swap,3,-1200,65,1,3,0.0,zhorpus,zhorpus,shumpus
swap,3,-600,65,1,3,0.0,zhorpus,zhorpus,shumpus
swap,3,-300,65,1,3,0.0,zhorpus,zhorpus,shumpus
swap,3,-100,65,1,3,0.0,zhorpus,zhorpus,shumpus
swap,3,100,65,1,3,0.0,zhorpus,zhorpus,shumpus
swap,3,300,65,1,3,0.0,zhorpus,zhorpus,shumpus
swap,3,600,65,1,3,0.0,zhorpus,zhorpus,shumpus
swap,3,1200,65,1,3,0.0,zhorpus,zhorpus,shumpus
swap,4,-1200,65,1,3,0.0,zhorpus,zhorpus,shumpus
swap,4,-600,65,1,3,0.0,zhorpus,zhorpus,shumpus
swap,4,-300,65,1,3,0.0,zhorpus,zhorpus,shumpus
swap,4,-100,65,1,3,0.0,zhorpus,zhorpus,shumpus
swap,4,100,65,1,3,0.0,zhorpus,zhorpus,shumpus
swap,4,300,65,1,3,0.0,zhorpus,zhorpus,shumpus
swap,4,600,65,1,3,0.0,zhorpus,zhorpus,shumpus
swap,4,1200,65,1,3,0.0,zhorpus,zhorpus,shumpus
swap,5,-1200,65,1,3,0.0,zhorpus,zhorpus,shumpus
swap,5,-600,65,1,3,0.0,zhorpus,zhorpus,shumpus
swap,5,-300,65,1,3,0.0,zhorpus,zhorpus,shumpus
swap,5,-100,65,1,3,0.0,zhorpus,zhorpus,shumpus
swap,5,100,65,1,3,0.0,zhorpus,zhorpus,shumpus
swap,5,300,65,1,3,0.0,zhorpus,zhorpus,shumpus
swap,5,600,65,1,3,0.0,zhorpus,zhorpus,shumpus
swap,5,1200,65,1,3,0.0,zhorpus,zhorpus,shumpus
swap,0,0,66,1,3,0.0,lorpus,lorpus,zumpus
swap,1,-1200,66,1,3,0.0,lorpus,lorpus,zumpus
swap,1,-600,66,1,3,0.0,lorpus,lorpus,zumpus
swap,1,-300,66,1,3,0.0,lorpus,lorpus,zumpus
swap,1,-100,66,1,3,0.0,lorpus,lorpus,zumpus
swap,1,100,66,1,3,0.0,lorpus,lorpus,zumpus
swap,1,300,66,1,3,0.0,lorpus,lorpus,zumpus
swap,1,600,66,1,3,0.0,lorpus,lorpus,zumpus
swap,1,1200,66,1,3,0.0,lorpus,lorpus,zumpus
swap,2,-1200,66,1,3,0.0,lorpus,lorpus,zumpus
swap,2,-600,66,1,3,0.0,lorpus,lorpus,zumpus
swap,2,-300,66,1,3,0.0,lorpus,lorpus,zumpus
swap,2,-100,66,1,3,0.0,lorpus,lorpus,zumpus
swap,2,100,66,1,3,0.0,lorpus,lorpus,zumpus
swap,2,300,66,1,3,0.0,lorpus,lorpus,zumpus
swap,2,600,66,1,3,0.0,lorpus,lorpus,zumpus
swap,2,1200,66,1,3,0.0,lorpus,lorpus,zumpus
swap,3,-1200,66,1,3,0.0,lorpus,lorpus,zumpus
swap,3,-600,66,1,3,0.0,lorpus,lorpus,zumpus
swap,3,-300,66,1,3,0.0,lorpus,lorpus,zumpus
swap,3,-100,66,1,3,0.0,lorpus,lorpus,zumpus
swap,3,100,66,1,3,0.0,lorpus,lorpus,zumpus
swap,3,300,66,1,3,0.0,lorpus,lorpus,zumpus
swap,3,600,66,1,3,0.0,lorpus,lorpus,zumpus
swap,3,1200,66,1,3,0.0,lorpus,lorpus,zumpus
swap,4,-1200,66,1,3,0.0,lorpus,lorpus,zumpus
swap,4,-600,66,1,3,0.0,lorpus,lorpus,zumpus
swap,4,-300,66,1,3,0.0,lorpus,lorpus,zumpus
swap,4,-100,66,1,3,0.0,lorpus,lorpus,zumpus
swap,4,100,66,1,3,0.0,lorpus,lorpus,zumpus
swap,4,300,66,1,3,0.0,lorpus,lorpus,zumpus
swap,4,600,66,1,3,0.0,lorpus,lorpus,zumpus
swap,4,1200,66,1,3,0.0,lorpus,lorpus,zumpus
swap,5,-1200,66,1,3,0.0,lorpus,lorpus,zumpus
swap,5,-600,66,1,3,0.0,lorpus,lorpus,zumpus
swap,5,-300,66,1,3,0.0,lorpus,lorpus,zumpus
swap,5,-100,66,1,3,0.0,lorpus,lorpus,zumpus
swap,5,100,66,1,3,0.0,lorpus,lorpus,zumpus
swap,5,300,66,1,3,0.0,lorpus,lorpus,zumpus
swap,5,600,66,1,3,0.0,lorpus,lorpus,zumpus
swap,5,1200,66,1,3,0.0,lorpus,lorpus,zumpus
swap,0,0,67,1,3,0.0,boompus,boompus,bompus
swap,1,-1200,67,1,3,0.0,boompus,boompus,bompus
swap,1,-600,67,1,3,0.0,boompus,boompus,bompus
swap,1,-300,67,1,3,0.0,boompus,boompus,bompus
swap,1,-100,67,1,3,0.0,boompus,boompus,bompus
swap,1,100,67,1,3,0.0,boompus,boompus,bompus
swap,1,300,67,1,3,0.0,boompus,boompus,bompus
swap,1,600,67,1,3,0.0,boompus,boompus,bompus
swap,1,1200,67,1,3,0.0,boompus,boompus,bompus
swap,2,-1200,67,1,3,0.0,boompus,boompus,bompus
swap,2,-600,67,1,3,0.0,boompus,boompus,bompus
swap,2,-300,67,1,3,0.0,boompus,boompus,bompus
swap,2,-100,67,1,3,0.0,boompus,boompus,bompus
swap,2,100,67,1,3,0.0,boompus,boompus,bompus
swap,2,300,67,1,3,0.0,boompus,boompus,bompus
swap,2,600,67,1,3,0.0,boompus,boompus,bompus
swap,2,1200,67,1,3,0.0,boompus,boompus,bompus
swap,3,-1200,67,1,3,0.0,boompus,boompus,bompus
swap,3,-600,67,1,3,0.0,boompus,boompus,bompus
swap,3,-300,67,1,3,0.0,boompus,boompus,bompus
swap,3,-100,67,1,3,0.0,boompus,boompus,bompus
swap,3,100,67,1,3,0.0,boompus,boompus,bompus
swap,3,300,67,1,3,0.0,boompus,boompus,bompus
swap,3,600,67,1,3,0.0,boompus,boompus,bompus
swap,3,1200,67,1,3,0.0,boompus,boompus,bompus
swap,4,-1200,67,1,3,0.0,boompus,boompus,bompus
swap,4,-600,67,1,3,0.0,boompus,boompus,bompus
swap,4,-300,67,1,3,0.0,boompus,boompus,bompus
swap,4,-100,67,1,3,0.0,boompus,boompus,bompus
swap,4,100,67,1,3,0.0,boompus,boompus,bompus
swap,4,300,67,1,3,0.0,boompus,boompus,bompus
swap,4,600,67,1,3,0.0,boompus,boompus,bompus
swap,4,1200,67,1,3,0.0,boompus,boompus,bompus
swap,5,-1200,67,1,3,0.0,boompus,boompus,bompus
swap,5,-600,67,1,3,0.0,boompus,boompus,bompus
swap,5,-300,67,1,3,0.0,boompus,boompus,bompus
swap,5,-100,67,1,3,0.0,boompus,boompus,bompus
swap,5,100,67,1,3,0.0,boompus,boompus,bompus
swap,5,300,67,1,3,0.0,boompus,boompus,bompus
swap,5,600,67,1,3,0.0,boompus,boompus,bompus
swap,5,1200,67,1,3,0.0,boompus,boompus,bompus
swap,0,0,68,1,3,0.0,scrompus,scrompus,yumpus
swap,1,-1200,68,1,3,0.0,scrompus,scrompus,yumpus
swap,1,-600,68,1,3,0.0,scrompus,scrompus,yumpus
swap,1,-300,68,1,3,0.0,scrompus,scrompus,yumpus
swap,1,-100,68,1,3,0.0,scrompus,scrompus,yumpus
swap,1,100,68,1,3,0.0,scrompus,scrompus,yumpus
swap,1,300,68,1,3,0.0,scrompus,scrompus,yumpus
swap,1,600,68,1,3,0.0,scrompus,scrompus,yumpus
swap,1,1200,68,1,3,0.0,scrompus,scrompus,yumpus
swap,2,-1200,68,1,3,0.0,scrompus,scrompus,yumpus
swap,2,-600,68,1,3,0.0,scrompus,scrompus,yumpus
swap,2,-300,68,1,3,0.0,scrompus,scrompus,yumpus
swap,2,-100,68,1,3,0.0,scrompus,scrompus,yumpus
swap,2,100,68,1,3,0.0,scrompus,scrompus,yumpus
swap,2,300,68,1,3,0.0,scrompus,scrompus,yumpus
swap,2,600,68,1,3,0.0,scrompus,scrompus,yumpus
swap,2,1200,68,1,3,0.0,scrompus,scrompus,yumpus
swap,3,-1200,68,1,3,0.0,scrompus,scrompus,yumpus
swap,3,-600,68,1,3,0.0,scrompus,scrompus,yumpus
swap,3,-300,68,1,3,0.0,scrompus,scrompus,yumpus
swap,3,-100,68,1,3,0.0,scrompus,scrompus,yumpus
swap,3,100,68,1,3,0.0,scrompus,scrompus,yumpus
swap,3,300,68,1,3,0.0,scrompus,scrompus,yumpus
swap,3,600,68,1,3,0.0,scrompus,scrompus,yumpus
swap,3,1200,68,1,3,0.0,scrompus,scrompus,yumpus
swap,4,-1200,68,1,3,0.0,scrompus,scrompus,yumpus
swap,4,-600,68,1,3,0.0,scrompus,scrompus,yumpus
swap,4,-300,68,1,3,0.0,scrompus,scrompus,yumpus
swap,4,-100,68,1,3,0.0,scrompus,scrompus,yumpus
swap,4,100,68,1,3,0.0,scrompus,scrompus,yumpus
swap,4,300,68,1,3,0.0,scrompus,scrompus,yumpus
swap,4,600,68,1,3,0.0,scrompus,scrompus,yumpus
swap,4,1200,68,1,3,0.0,scrompus,scrompus,yumpus
swap,5,-1200,68,1,3,0.0,scrompus,scrompus,yumpus
swap,5,-600,68,1,3,0.0,scrompus,scrompus,yumpus
swap,5,-300,68,1,3,0.0,scrompus,scrompus,yumpus
swap,5,-100,68,1,3,0.0,scrompus,scrompus,yumpus
swap,5,100,68,1,3,0.0,scrompus,scrompus,yumpus
swap,5,300,68,1,3,0.0,scrompus,scrompus,yumpus
swap,5,600,68,1,3,0.0,scrompus,scrompus,yumpus
swap,5,1200,68,1,3,0.0,scrompus,scrompus,yumpus
swap,0,0,69,0,3,0.0,rempus,zumpus,rempus
swap,1,-1200,69,0,3,0.0,rempus,zumpus,rempus
swap,1,-600,69,0,3,0.0,rempus,zumpus,rempus
swap,1,-300,69,0,3,0.0,rempus,zumpus,rempus
swap,1,-100,69,0,3,0.0,rempus,zumpus,rempus
swap,1,100,69,0,3,0.0,rempus,zumpus,rempus
swap,1,300,69,0,3,0.0,rempus,zumpus,rempus
swap,1,600,69,0,3,0.0,rempus,zumpus,rempus
swap,1,1200,69,0,3,0.0,rempus,zumpus,rempus
swap,2,-1200,69,0,3,0.0,rempus,zumpus,rempus
swap,2,-600,69,0,3,0.0,rempus,zumpus,rempus
swap,2,-300,69,0,3,0.0,rempus,zumpus,rempus
swap,2,-100,69,0,3,0.0,rempus,zumpus,rempus
swap,2,100,69,0,3,0.0,rempus,zumpus,rempus
swap,2,300,69,0,3,0.0,rempus,zumpus,rempus
swap,2,600,69,0,3,0.0,rempus,zumpus,rempus
swap,2,1200,69,0,3,0.0,rempus,zumpus,rempus
swap,3,-1200,69,0,3,0.0,rempus,zumpus,rempus
swap,3,-600,69,0,3,0.0,rempus,zumpus,rempus
swap,3,-300,69,0,3,0.0,rempus,zumpus,rempus
swap,3,-100,69,0,3,0.0,rempus,zumpus,rempus
swap,3,100,69,0,3,0.0,rempus,zumpus,rempus
swap,3,300,69,0,3,0.0,rempus,zumpus,rempus
swap,3,600,69,0,3,0.0,rempus,zumpus,rempus
swap,3,1200,69,0,3,0.0,rempus,zumpus,rempus
swap,4,-1200,69,0,3,0.0,rempus,zumpus,rempus
swap,4,-600,69,0,3,0.0,rempus,zumpus,rempus
swap,4,-300,69,0,3,0.0,rempus,zumpus,rempus
swap,4,-100,69,0,3,0.0,rempus,zumpus,rempus
swap,4,100,69,0,3,0.0,rempus,zumpus,rempus
swap,4,300,69,0,3,0.0,rempus,zumpus,rempus
swap,4,600,69,0,3,0.0,rempus,zumpus,rempus
swap,4,1200,69,0,3,0.0,rempus,zumpus,rempus
swap,5,-1200,69,0,3,0.0,rempus,zumpus,rempus
swap,5,-600,69,0,3,0.0,rempus,zumpus,rempus
swap,5,-300,69,0,3,0.0,rempus,zumpus,rempus
swap,5,-100,69,0,3,0.0,rempus,zumpus,rempus
swap,5,100,69,0,3,0.0,rempus,zumpus,rempus
swap,5,300,69,0,3,0.0,rempus,zumpus,rempus
swap,5,600,69,0,3,0.0,rempus,zumpus,rempus
swap,5,1200,69,0,3,0.0,rempus,zumpus,rempus
swap,0,0,70,1,3,0.0,brimpus,brimpus,gorpus
swap,1,-1200,70,1,3,0.0,brimpus,brimpus,gorpus
swap,1,-600,70,1,3,0.0,brimpus,brimpus,gorpus
swap,1,-300,70,1,3,0.0,brimpus,brimpus,gorpus
swap,1,-100,70,1,3,0.0,brimpus,brimpus,gorpus
swap,1,100,70,1,3,0.0,brimpus,brimpus,gorpus
swap,1,300,70,1,3,0.0,brimpus,brimpus,gorpus
swap,1,600,70,1,3,0.0,brimpus,brimpus,gorpus
swap,1,1200,70,1,3,0.0,brimpus,brimpus,gorpus
swap,2,-1200,70,1,3,0.0,brimpus,brimpus,gorpus
swap,2,-600,70,1,3,0.0,brimpus,brimpus,gorpus
swap,2,-300,70,1,3,0.0,brimpus,brimpus,gorpus
swap,2,-100,70,1,3,0.0,brimpus,brimpus,gorpus
swap,2,100,70,1,3,0.0,brimpus,brimpus,gorpus
swap,2,300,70,1,3,0.0,brimpus,brimpus,gorpus
swap,2,600,70,1,3,0.0,brimpus,brimpus,gorpus
swap,2,1200,70,1,3,0.0,brimpus,brimpus,gorpus
swap,3,-1200,70,1,3,0.0,brimpus,brimpus,gorpus
swap,3,-600,70,1,3,0.0,brimpus,brimpus,gorpus
swap,3,-300,70,1,3,0.0,brimpus,brimpus,gorpus
swap,3,-100,70,1,3,0.0,brimpus,brimpus,gorpus
swap,3,100,70,1,3,0.0,brimpus,brimpus,gorpus
swap,3,300,70,1,3,0.0,brimpus,brimpus,gorpus
swap,3,600,70,1,3,0.0,brimpus,brimpus,gorpus
swap,3,1200,70,1,3,0.0,brimpus,brimpus,gorpus
swap,4,-1200,70,1,3,0.0,brimpus,brimpus,gorpus
swap,4,-600,70,1,3,0.0,brimpus,brimpus,gorpus
swap,4,-300,70,1,3,0.0,brimpus,brimpus,gorpus
swap,4,-100,70,1,3,0.0,brimpus,brimpus,gorpus
swap,4,100,70,1,3,0.0,brimpus,brimpus,gorpus
swap,4,300,70,1,3,0.0,brimpus,brimpus,gorpus
swap,4,600,70,1,3,0.0,brimpus,brimpus,gorpus
swap,4,1200,70,1,3,0.0,brimpus,brimpus,gorpus
swap,5,-1200,70,1,3,0.0,brimpus,brimpus,gorpus
swap,5,-600,70,1,3,0.0,brimpus,brimpus,gorpus
swap,5,-300,70,1,3,0.0,brimpus,brimpus,gorpus
swap,5,-100,70,1,3,0.0,brimpus,brimpus,gorpus
swap,5,100,70,1,3,0.0,brimpus,brimpus,gorpus
swap,5,300,70,1,3,0.0,brimpus,brimpus,gorpus
swap,5,600,70,1,3,0.0,brimpus,brimpus,gorpus
swap,5,1200,70,1,3,0.0,brimpus,brimpus,gorpus
swap,0,0,71,1,5,0.0,yimpus,yimpus,lorpus
swap,1,-1200,71,1,5,0.0,yimpus,yimpus,lorpus
swap,1,-600,71,1,5,0.0,yimpus,yimpus,lorpus
swap,1,-300,71,1,5,0.0,yimpus,yimpus,lorpus
swap,1,-100,71,1,5,0.0,yimpus,yimpus,lorpus
swap,1,100,71,1,5,0.0,yimpus,yimpus,lorpus
swap,1,300,71,1,5,0.0,yimpus,yimpus,lorpus
swap,1,600,71,1,5,0.0,yimpus,yimpus,lorpus
swap,1,1200,71,1,5,0.0,yimpus,yimpus,lorpus
swap,2,-1200,71,1,5,0.0,yimpus,yimpus,lorpus
swap,2,-600,71,1,5,0.0,yimpus,yimpus,lorpus
swap,2,-300,71,1,5,0.0,yimpus,yimpus,lorpus
swap,2,-100,71,1,5,0.0,yimpus,yimpus,lorpus
swap,2,100,71,1,5,0.0,yimpus,yimpus,lorpus
swap,2,300,71,1,5,0.0,yimpus,yimpus,lorpus
swap,2,600,71,1,5,0.0,yimpus,yimpus,lorpus
swap,2,1200,71,1,5,0.0,yimpus,yimpus,lorpus
swap,3,-1200,71,1,5,0.0,yimpus,yimpus,lorpus
swap,3,-600,71,1,5,0.0,yimpus,yimpus,lorpus
swap,3,-300,71,1,5,0.0,yimpus,yimpus,lorpus
swap,3,-100,71,1,5,0.0,yimpus,yimpus,lorpus
swap,3,100,71,1,5,0.0,yimpus,yimpus,lorpus
swap,3,300,71,1,5,0.0,yimpus,yimpus,lorpus
swap,3,600,71,1,5,0.0,yimpus,yimpus,lorpus
swap,3,1200,71,1,5,0.0,yimpus,yimpus,lorpus
swap,4,-1200,71,1,5,0.0,yimpus,yimpus,lorpus
swap,4,-600,71,1,5,0.0,yimpus,yimpus,lorpus
swap,4,-300,71,1,5,0.0,yimpus,yimpus,lorpus
swap,4,-100,71,1,5,0.0,yimpus,yimpus,lorpus
swap,4,100,71,1,5,0.0,yimpus,yimpus,lorpus
